309.03	-0.000
309.40	-0.000
309.78	0.531
310.15	0.628
310.53	0.578
310.90	0.174
311.28	0.267
311.65	-0.000
312.02	0.077
312.40	-0.000
312.77	-0.145
313.15	0.159
313.52	-0.000
313.90	0.301
314.27	-0.000
314.65	0.446
315.02	-0.013
315.39	0.332
315.77	0.891
316.14	0.386
316.52	-0.000
316.89	0.319
317.27	0.541
317.64	0.510
318.01	0.477
318.39	1.211
318.76	0.321
319.13	0.292
319.51	0.322
319.88	-0.000
320.26	-0.000
320.63	0.296
321.00	0.830
321.38	0.919
321.75	0.641
322.12	0.158
322.50	0.055
322.87	0.464
323.24	0.448
323.62	-0.000
323.99	0.204
324.36	0.377
324.74	0.833
325.11	-0.000
325.48	0.295
325.86	-0.000
326.23	0.305
326.60	0.361
326.98	-0.000
327.35	0.494
327.72	0.281
328.10	-0.000
328.47	-0.000
328.84	0.243
329.21	0.223
329.59	0.643
329.96	1.191
330.33	1.301
330.70	-0.000
331.08	-0.000
331.45	-0.000
331.82	0.344
332.19	0.401
332.57	0.121
332.94	0.261
333.31	-0.000
333.68	-0.000
334.06	0.258
334.43	0.270
334.80	-0.000
335.17	-0.000
335.54	0.167
335.92	0.183
336.29	0.120
336.66	0.322
337.03	0.274
337.40	0.495
337.78	0.237
338.15	0.184
338.52	0.500
338.89	0.143
339.26	-0.000
339.63	0.099
340.01	0.345
340.38	-0.000
340.75	0.562
341.12	0.490
341.49	0.373
341.86	0.542
342.24	0.222
342.61	0.429
342.98	-0.000
343.35	14.849
343.72	0.388
344.09	0.241
344.46	-0.000
344.83	0.304
345.20	0.098
345.58	0.416
345.95	-0.000
346.32	0.642
346.69	0.352
347.06	0.269
347.43	-0.000
347.80	-0.000
348.17	0.314
348.54	1.781
348.91	0.235
349.28	0.435
349.65	0.862
350.02	0.150
350.39	0.263
350.77	0.171
351.14	0.587
351.51	0.180
351.88	0.396
352.25	0.435
352.62	0.699
352.99	0.260
353.36	0.812
353.73	0.526
354.10	0.628
354.47	0.536
354.84	0.875
355.21	0.356
355.58	0.550
355.95	0.427
356.32	0.448
356.69	0.474
357.06	0.313
357.43	0.331
357.80	0.360
358.16	0.476
358.53	0.526
358.90	0.437
359.27	0.436
359.64	0.459
360.01	0.470
360.38	0.537
360.75	0.498
361.12	0.507
361.49	0.495
361.86	0.499
362.23	0.433
362.60	0.454
362.97	0.433
363.34	0.424
363.70	0.466
364.07	0.465
364.44	0.444
364.81	0.475
365.18	0.465
365.55	0.466
365.92	0.459
366.29	0.459
366.65	0.478
367.02	0.468
367.39	0.478
367.76	0.464
368.13	0.468
368.50	0.466
368.87	0.467
369.23	0.469
369.60	0.482
369.97	0.475
370.34	0.458
370.71	0.479
371.08	0.459
371.44	0.471
371.81	0.469
372.18	0.471
372.55	0.467
372.92	0.480
373.28	0.477
373.65	0.461
374.02	0.473
374.39	0.475
374.75	0.482
375.12	0.470
375.49	0.464
375.86	0.478
376.23	0.475
376.59	0.474
376.96	0.471
377.33	0.467
377.70	0.471
378.06	0.461
378.43	0.471
378.80	0.484
379.16	0.465
379.53	0.477
379.90	0.469
380.27	0.482
380.63	0.463
381.00	0.472
381.37	0.470
381.73	0.465
382.10	0.465
382.47	0.466
382.83	0.469
383.20	0.471
383.57	0.470
383.93	0.463
384.30	0.470
384.67	0.466
385.03	0.469
385.40	0.473
385.77	0.463
386.13	0.471
386.50	0.468
386.87	0.466
387.23	0.472
387.60	0.477
387.97	0.479
388.33	0.484
388.70	0.476
389.06	0.460
389.43	0.476
389.80	0.461
390.16	0.472
390.53	0.463
390.89	0.466
391.26	0.461
391.63	0.460
391.99	0.463
392.36	0.472
392.72	0.467
393.09	0.463
393.46	0.475
393.82	0.468
394.19	0.462
394.55	0.464
394.92	0.456
395.28	0.460
395.65	0.458
396.01	0.461
396.38	0.472
396.74	0.456
397.11	0.449
397.47	0.461
397.84	0.470
398.20	0.457
398.57	0.458
398.93	0.465
399.30	0.465
399.66	0.462
400.03	0.455
400.39	0.458
400.76	0.462
401.12	0.463
401.49	0.458
401.85	0.460
402.22	0.454
402.58	0.459
402.95	0.461
403.31	0.454
403.68	0.460
404.04	0.457
404.40	0.455
404.77	0.462
405.13	0.462
405.50	0.457
405.86	0.455
406.23	0.461
406.59	0.452
406.95	0.456
407.32	0.446
407.68	0.452
408.05	0.451
408.41	0.455
408.77	0.453
409.14	0.457
409.50	0.454
409.87	0.449
410.23	0.449
410.59	0.446
410.96	0.445
411.32	0.445
411.68	0.455
412.05	0.450
412.41	0.449
412.77	0.453
413.14	0.449
413.50	0.450
413.86	0.449
414.23	0.448
414.59	0.447
414.95	0.453
415.32	0.448
415.68	0.446
416.04	0.447
416.41	0.446
416.77	0.456
417.13	0.447
417.49	0.446
417.86	0.439
418.22	0.447
418.58	0.446
418.95	0.452
419.31	0.454
419.67	0.447
420.03	0.449
420.40	0.442
420.76	0.448
421.12	0.451
421.48	0.451
421.85	0.450
422.21	0.447
422.57	0.443
422.93	0.440
423.29	0.443
423.66	0.443
424.02	0.442
424.38	0.440
424.74	0.444
425.10	0.436
425.47	0.442
425.83	0.442
426.19	0.436
426.55	0.433
426.91	0.438
427.28	0.445
427.64	0.441
428.00	0.436
428.36	0.451
428.72	0.440
429.08	0.438
429.44	0.434
429.81	0.446
430.17	0.443
430.53	0.440
430.89	0.441
431.25	0.442
431.61	0.437
431.97	0.432
432.33	0.434
432.70	0.441
433.06	0.436
433.42	0.441
433.78	0.436
434.14	0.428
434.50	0.436
434.86	0.437
435.22	0.435
435.58	0.436
435.94	0.436
436.30	0.434
436.66	0.438
437.03	0.427
437.39	0.443
437.75	0.434
438.11	0.433
438.47	0.429
438.83	0.432
439.19	0.436
439.55	0.437
439.91	0.431
440.27	0.430
440.63	0.439
440.99	0.431
441.35	0.428
441.71	0.429
442.07	0.429
442.43	0.429
442.79	0.427
443.15	0.420
443.51	0.436
443.87	0.431
444.23	0.425
444.59	0.428
444.95	0.422
445.31	0.421
445.67	0.428
446.03	0.431
446.38	0.432
446.74	0.430
447.10	0.429
447.46	0.427
447.82	0.428
448.18	0.435
448.54	0.433
448.90	0.429
449.26	0.430
449.62	0.430
449.98	0.424
450.34	0.427
450.69	0.428
451.05	0.431
451.41	0.425
451.77	0.428
452.13	0.428
452.49	0.425
452.85	0.421
453.21	0.428
453.56	0.424
453.92	0.418
454.28	0.430
454.64	0.424
455.00	0.418
455.36	0.420
455.72	0.419
456.07	0.425
456.43	0.423
456.79	0.426
457.15	0.430
457.51	0.426
457.86	0.424
458.22	0.424
458.58	0.416
458.94	0.425
459.30	0.423
459.65	0.419
460.01	0.423
460.37	0.423
460.73	0.427
461.08	0.414
461.44	0.421
461.80	0.418
462.16	0.419
462.51	0.420
462.87	0.419
463.23	0.422
463.59	0.416
463.94	0.424
464.30	0.409
464.66	0.419
465.02	0.413
465.37	0.420
465.73	0.423
466.09	0.421
466.44	0.413
466.80	0.415
467.16	0.411
467.52	0.418
467.87	0.416
468.23	0.417
468.59	0.411
468.94	0.414
469.30	0.419
469.66	0.422
470.01	0.413
470.37	0.415
470.73	0.419
471.08	0.421
471.44	0.418
471.79	0.419
472.15	0.417
472.51	0.419
472.86	0.412
473.22	0.418
473.58	0.419
473.93	0.415
474.29	0.415
474.64	0.420
475.00	0.422
475.36	0.421
475.71	0.426
476.07	0.420
476.42	0.424
476.78	0.424
477.13	0.420
477.49	0.421
477.85	0.416
478.20	0.420
478.56	0.423
478.91	0.421
479.27	0.425
479.62	0.422
479.98	0.416
480.33	0.426
480.69	0.422
481.04	0.423
481.40	0.420
481.75	0.427
482.11	0.423
482.47	0.419
482.82	0.427
483.18	0.425
483.53	0.419
483.88	0.430
484.24	0.424
484.59	0.431
484.95	0.423
485.30	0.421
485.66	0.422
486.01	0.424
486.37	0.423
486.72	0.427
487.08	0.430
487.43	0.428
487.79	0.427
488.14	0.431
488.49	0.428
488.85	0.433
489.20	0.434
489.56	0.434
489.91	0.432
490.27	0.437
490.62	0.433
490.97	0.439
491.33	0.434
491.68	0.434
492.03	0.439
492.39	0.437
492.74	0.440
493.10	0.440
493.45	0.444
493.80	0.439
494.16	0.442
494.51	0.442
494.86	0.437
495.22	0.438
495.57	0.437
495.92	0.445
496.28	0.442
496.63	0.453
496.98	0.443
497.34	0.447
497.69	0.444
498.04	0.447
498.40	0.454
498.75	0.450
499.10	0.447
499.46	0.451
499.81	0.449
500.16	0.451
500.51	0.452
500.87	0.453
501.22	0.451
501.57	0.462
501.92	0.453
502.28	0.465
502.63	0.461
502.98	0.455
503.34	0.464
503.69	0.465
504.04	0.460
504.39	0.464
504.74	0.472
505.10	0.474
505.45	0.467
505.80	0.468
506.15	0.474
506.51	0.470
506.86	0.472
507.21	0.472
507.56	0.470
507.91	0.473
508.26	0.471
508.62	0.469
508.97	0.485
509.32	0.472
509.67	0.481
510.02	0.475
510.37	0.474
510.73	0.478
511.08	0.483
511.43	0.478
511.78	0.482
512.13	0.485
512.48	0.489
512.83	0.482
513.19	0.490
513.54	0.480
513.89	0.489
514.24	0.493
514.59	0.505
514.94	0.496
515.29	0.488
515.64	0.494
515.99	0.488
516.34	0.504
516.69	0.491
517.05	0.494
517.40	0.495
517.75	0.496
518.10	0.492
518.45	0.497
518.80	0.500
519.15	0.499
519.50	0.497
519.85	0.498
520.20	0.506
520.55	0.501
520.90	0.505
521.25	0.504
521.60	0.514
521.95	0.510
522.30	0.501
522.65	0.506
523.00	0.512
523.35	0.500
523.70	0.512
524.05	0.507
524.40	0.506
524.75	0.506
525.10	0.507
525.45	0.509
525.80	0.508
526.15	0.515
526.50	0.509
526.85	0.504
527.20	0.507
527.55	0.514
527.90	0.509
528.24	0.515
528.59	0.516
528.94	0.514
529.29	0.513
529.64	0.515
529.99	0.510
530.34	0.512
530.69	0.516
531.04	0.517
531.39	0.515
531.73	0.514
532.08	0.511
532.43	0.515
532.78	0.515
533.13	0.516
533.48	0.520
533.83	0.514
534.17	0.513
534.52	0.512
534.87	0.518
535.22	0.514
535.57	0.512
535.92	0.511
536.27	0.520
536.61	0.513
536.96	0.528
537.31	0.516
537.66	0.519
538.01	0.518
538.35	0.527
538.70	0.518
539.05	0.523
539.40	0.517
539.74	0.522
540.09	0.518
540.44	0.526
540.79	0.522
541.14	0.525
541.48	0.526
541.83	0.520
542.18	0.529
542.53	0.525
542.87	0.518
543.22	0.523
543.57	0.522
543.91	0.529
544.26	0.524
544.61	0.532
544.96	0.530
545.30	0.534
545.65	0.526
546.00	0.523
546.34	0.534
546.69	0.528
547.04	0.528
547.38	0.526
547.73	0.522
548.08	0.522
548.42	0.511
548.77	0.515
549.12	0.517
549.46	0.514
549.81	0.524
550.16	0.524
550.50	0.520
550.85	0.531
551.20	0.517
551.54	0.513
551.89	0.518
552.23	0.523
552.58	0.510
552.93	0.525
553.27	0.513
553.62	0.515
553.96	0.511
554.31	0.520
554.66	0.516
555.00	0.520
555.35	0.514
555.69	0.508
556.04	0.508
556.38	0.513
556.73	0.508
557.08	0.505
557.42	0.509
557.77	0.512
558.11	0.512
558.46	0.515
558.80	0.508
559.15	0.511
559.49	0.514
559.84	0.519
560.18	0.513
560.53	0.512
560.87	0.516
561.22	0.515
561.56	0.509
561.91	0.515
562.25	0.511
562.60	0.512
562.94	0.514
563.29	0.509
563.63	0.513
563.98	0.502
564.32	0.508
564.66	0.511
565.01	0.502
565.35	0.502
565.70	0.503
566.04	0.507
566.39	0.504
566.73	0.505
567.07	0.504
567.42	0.498
567.76	0.496
568.11	0.505
568.45	0.502
568.80	0.508
569.14	0.501
569.48	0.501
569.83	0.500
570.17	0.490
570.51	0.501
570.86	0.497
571.20	0.492
571.54	0.500
571.89	0.500
572.23	0.496
572.58	0.490
572.92	0.492
573.26	0.494
573.61	0.495
573.95	0.489
574.29	0.485
574.63	0.496
574.98	0.492
575.32	0.492
575.66	0.493
576.01	0.491
576.35	0.493
576.69	0.482
577.04	0.488
577.38	0.487
577.72	0.487
578.06	0.482
578.41	0.488
578.75	0.492
579.09	0.489
579.43	0.494
579.78	0.489
580.12	0.480
580.46	0.485
580.80	0.487
581.15	0.479
581.49	0.475
581.83	0.475
582.17	0.480
582.51	0.479
582.86	0.476
583.20	0.482
583.54	0.482
583.88	0.482
584.22	0.480
584.57	0.480
584.91	0.483
585.25	0.476
585.59	0.480
585.93	0.482
586.27	0.470
586.62	0.472
586.96	0.472
587.30	0.476
587.64	0.480
587.98	0.477
588.32	0.478
588.66	0.481
589.01	0.479
589.35	0.475
589.69	0.472
590.03	0.479
590.37	0.473
590.71	0.472
591.05	0.475
591.39	0.478
591.73	0.477
592.07	0.475
592.41	0.472
592.76	0.469
593.10	0.474
593.44	0.474
593.78	0.472
594.12	0.469
594.46	0.469
594.80	0.468
595.14	0.462
595.48	0.468
595.82	0.462
596.16	0.465
596.50	0.471
596.84	0.471
597.18	0.469
597.52	0.472
597.86	0.475
598.20	0.467
598.54	0.475
598.88	0.467
599.22	0.472
599.56	0.469
599.90	0.468
600.24	0.468
600.58	0.464
600.92	0.466
601.26	0.461
601.60	0.463
601.94	0.465
602.28	0.463
602.62	0.459
602.95	0.462
603.29	0.461
603.63	0.463
603.97	0.467
604.31	0.465
604.65	0.468
604.99	0.462
605.33	0.466
605.67	0.465
606.01	0.463
606.34	0.471
606.68	0.470
607.02	0.468
607.36	0.467
607.70	0.460
608.04	0.460
608.38	0.456
608.71	0.457
609.05	0.458
609.39	0.459
609.73	0.457
610.07	0.460
610.41	0.459
610.74	0.456
611.08	0.462
611.42	0.468
611.76	0.466
612.10	0.461
612.44	0.466
612.77	0.458
613.11	0.470
613.45	0.461
613.79	0.460
614.12	0.464
614.46	0.463
614.80	0.458
615.14	0.456
615.47	0.457
615.81	0.461
616.15	0.457
616.49	0.450
616.82	0.453
617.16	0.455
617.50	0.447
617.84	0.450
618.17	0.458
618.51	0.452
618.85	0.456
619.18	0.458
619.52	0.449
619.86	0.457
620.20	0.452
620.53	0.449
620.87	0.452
621.21	0.457
621.54	0.457
621.88	0.456
622.22	0.457
622.55	0.451
622.89	0.452
623.22	0.449
623.56	0.449
623.90	0.452
624.23	0.449
624.57	0.453
624.91	0.447
625.24	0.447
625.58	0.447
625.91	0.455
626.25	0.453
626.59	0.451
626.92	0.448
627.26	0.447
627.59	0.448
627.93	0.448
628.27	0.452
628.60	0.452
628.94	0.447
629.27	0.449
629.61	0.453
629.94	0.438
630.28	0.446
630.61	0.446
630.95	0.444
631.29	0.450
631.62	0.444
631.96	0.441
632.29	0.452
632.63	0.444
632.96	0.442
633.30	0.441
633.63	0.446
633.97	0.441
634.30	0.446
634.64	0.438
634.97	0.449
635.31	0.447
635.64	0.445
635.97	0.449
636.31	0.443
636.64	0.448
636.98	0.436
637.31	0.436
637.65	0.440
637.98	0.439
638.32	0.442
638.65	0.437
638.98	0.442
639.32	0.449
639.65	0.441
639.99	0.440
640.32	0.447
640.65	0.441
640.99	0.435
641.32	0.433
641.66	0.429
641.99	0.440
642.32	0.438
642.66	0.435
642.99	0.435
643.32	0.440
643.66	0.441
643.99	0.443
644.33	0.437
644.66	0.442
644.99	0.433
645.33	0.431
645.66	0.431
645.99	0.442
646.32	0.436
646.66	0.437
646.99	0.438
647.32	0.440
647.66	0.442
647.99	0.440
648.32	0.439
648.66	0.439
648.99	0.436
649.32	0.440
649.65	0.434
649.99	0.429
650.32	0.437
650.65	0.434
650.98	0.434
651.32	0.436
651.65	0.429
651.98	0.437
652.31	0.438
652.65	0.438
652.98	0.432
653.31	0.432
653.64	0.429
653.97	0.438
654.31	0.439
654.64	0.436
654.97	0.426
655.30	0.404
655.63	0.364
655.97	0.368
656.30	0.411
656.63	0.414
656.96	0.421
657.29	0.419
657.62	0.420
657.95	0.425
658.29	0.432
658.62	0.424
658.95	0.424
659.28	0.426
659.61	0.431
659.94	0.426
660.27	0.426
660.60	0.428
660.94	0.434
661.27	0.431
661.60	0.434
661.93	0.440
662.26	0.434
662.59	0.443
662.92	0.433
663.25	0.431
663.58	0.440
663.91	0.427
664.24	0.431
664.57	0.428
664.90	0.431
665.23	0.432
665.57	0.429
665.90	0.429
666.23	0.429
666.56	0.426
666.89	0.425
667.22	0.425
667.55	0.424
667.88	0.428
668.21	0.423
668.54	0.425
668.87	0.432
669.20	0.431
669.53	0.424
669.86	0.434
670.18	0.426
670.51	0.431
670.84	0.430
671.17	0.433
671.50	0.428
671.83	0.427
672.16	0.432
672.49	0.433
672.82	0.424
673.15	0.429
673.48	0.421
673.81	0.426
674.14	0.428
674.47	0.428
674.80	0.429
675.12	0.430
675.45	0.427
675.78	0.434
676.11	0.420
676.44	0.435
676.77	0.418
677.10	0.421
677.43	0.424
677.75	0.435
678.08	0.415
678.41	0.420
678.74	0.423
679.07	0.418
679.40	0.420
679.72	0.416
680.05	0.417
680.38	0.419
680.71	0.419
681.04	0.420
681.36	0.426
681.69	0.424
682.02	0.423
682.35	0.418
682.68	0.418
683.00	0.417
683.33	0.428
683.66	0.430
683.99	0.425
684.31	0.426
684.64	0.424
684.97	0.426
685.30	0.418
685.62	0.423
685.95	0.416
686.28	0.411
686.61	0.417
686.93	0.418
687.26	0.419
687.59	0.422
687.91	0.419
688.24	0.415
688.57	0.424
688.90	0.418
689.22	0.415
689.55	0.423
689.88	0.427
690.20	0.416
690.53	0.417
690.86	0.421
691.18	0.425
691.51	0.421
691.83	0.418
692.16	0.418
692.49	0.424
692.81	0.421
693.14	0.419
693.47	0.422
693.79	0.418
694.12	0.420
694.44	0.418
694.77	0.417
695.10	0.424
695.42	0.418
695.75	0.417
696.07	0.417
696.40	0.426
696.73	0.423
697.05	0.431
697.38	0.424
697.70	0.409
698.03	0.416
698.35	0.419
698.68	0.408
699.00	0.407
699.33	0.414
699.65	0.414
699.98	0.416
700.30	0.413
700.63	0.412
700.95	0.412
701.28	0.416
701.60	0.415
701.93	0.422
702.25	0.421
702.58	0.421
702.90	0.411
703.23	0.415
703.55	0.421
703.88	0.416
704.20	0.410
704.53	0.420
704.85	0.425
705.18	0.412
705.50	0.411
705.82	0.416
706.15	0.410
706.47	0.418
706.80	0.414
707.12	0.416
707.45	0.418
707.77	0.417
708.09	0.411
708.42	0.414
708.74	0.410
709.07	0.416
709.39	0.411
709.71	0.410
710.04	0.411
710.36	0.409
710.68	0.410
711.01	0.404
711.33	0.415
711.65	0.414
711.98	0.414
712.30	0.414
712.62	0.418
712.95	0.412
713.27	0.408
713.59	0.404
713.92	0.408
714.24	0.413
714.56	0.410
714.89	0.405
715.21	0.409
715.53	0.409
715.85	0.410
716.18	0.409
716.50	0.409
716.82	0.407
717.14	0.405
717.47	0.415
717.79	0.415
718.11	0.418
718.43	0.408
718.76	0.406
719.08	0.401
719.40	0.412
719.72	0.416
720.04	0.406
720.37	0.408
720.69	0.406
721.01	0.409
721.33	0.405
721.65	0.413
721.98	0.416
722.30	0.410
722.62	0.404
722.94	0.411
723.26	0.407
723.58	0.404
723.91	0.411
724.23	0.412
724.55	0.408
724.87	0.406
725.19	0.409
725.51	0.406
725.83	0.396
726.16	0.402
726.48	0.407
726.80	0.406
727.12	0.408
727.44	0.398
727.76	0.402
728.08	0.412
728.40	0.410
728.72	0.403
729.04	0.408
729.36	0.400
729.69	0.398
730.01	0.402
730.33	0.408
730.65	0.414
730.97	0.408
731.29	0.398
731.61	0.405
731.93	0.411
732.25	0.401
732.57	0.418
732.89	0.406
733.21	0.410
733.53	0.400
733.85	0.403
734.17	0.410
734.49	0.412
734.81	0.409
735.13	0.412
735.45	0.406
735.77	0.409
736.09	0.413
736.41	0.413
736.73	0.413
737.05	0.409
737.36	0.406
737.68	0.404
738.00	0.407
738.32	0.410
738.64	0.408
738.96	0.402
739.28	0.400
739.60	0.406
739.92	0.403
740.24	0.400
740.56	0.398
740.87	0.397
741.19	0.402
741.51	0.402
741.83	0.402
742.15	0.399
742.47	0.407
742.79	0.396
743.11	0.397
743.42	0.400
743.74	0.404
744.06	0.412
744.38	0.402
744.70	0.409
745.01	0.407
745.33	0.401
745.65	0.405
745.97	0.400
746.29	0.407
746.61	0.406
746.92	0.403
747.24	0.407
747.56	0.404
747.88	0.407
748.19	0.407
748.51	0.409
748.83	0.407
749.15	0.405
749.46	0.405
749.78	0.405
750.10	0.408
750.42	0.406
750.73	0.409
751.05	0.402
751.37	0.403
751.69	0.413
752.00	0.406
752.32	0.406
752.64	0.412
752.95	0.418
753.27	0.402
753.59	0.411
753.90	0.409
754.22	0.407
754.54	0.406
754.85	0.401
755.17	0.405
755.49	0.404
755.80	0.397
756.12	0.409
756.44	0.403
756.75	0.402
757.07	0.403
757.38	0.407
757.70	0.403
758.02	0.411
758.33	0.407
758.65	0.406
758.96	0.409
759.28	0.401
759.60	0.402
759.91	0.404
760.23	0.406
760.54	0.408
760.86	0.405
761.17	0.405
761.49	0.414
761.81	0.412
762.12	0.418
762.44	0.414
762.75	0.406
763.07	0.402
763.38	0.408
763.70	0.410
764.01	0.411
764.33	0.408
764.64	0.404
764.96	0.402
765.27	0.406
765.59	0.406
765.90	0.406
766.22	0.397
766.53	0.397
766.85	0.405
767.16	0.414
767.48	0.398
767.79	0.409
768.10	0.406
768.42	0.402
768.73	0.404
769.05	0.407
769.36	0.402
769.68	0.403
769.99	0.397
770.30	0.410
770.62	0.397
770.93	0.411
771.25	0.405
771.56	0.401
771.87	0.407
772.19	0.405
772.50	0.405
772.82	0.405
773.13	0.406
773.44	0.409
773.76	0.411
774.07	0.396
774.38	0.405
774.70	0.389
775.01	0.402
775.32	0.403
775.64	0.396
775.95	0.392
776.26	0.392
776.58	0.398
776.89	0.389
777.20	0.404
777.51	0.401
777.83	0.394
778.14	0.404
778.45	0.395
778.77	0.388
779.08	0.402
779.39	0.405
779.70	0.400
780.02	0.403
780.33	0.407
780.64	0.404
780.95	0.393
781.27	0.401
781.58	0.394
781.89	0.399
782.20	0.400
782.51	0.389
782.83	0.395
783.14	0.398
783.45	0.404
783.76	0.402
784.07	0.400
784.39	0.398
784.70	0.398
785.01	0.406
785.32	0.398
785.63	0.399
785.94	0.408
786.25	0.408
786.57	0.404
786.88	0.400
